Episode,WinRate,ExplorationRate
324000,65.22191358024692,0.0
325000,65.2236923076923,0.0
326000,65.20368098159508,0.0
327000,65.1097859327217,0.0
328000,65.13536585365853,0.0
329000,65.1595744680851,0.0
330000,65.18454545454546,0.0
331000,65.03021148036254,0.0
332000,65.04126506024096,0.0
333000,64.98438438438438,0.0
334000,65.0877245508982,0.0
335000,65.19194029850746,0.0
336000,65.29494047619048,0.0
337000,65.3973293768546,0.0
338000,65.40769230769232,0.0
339000,65.34985250737464,0.0
340000,65.36264705882353,0.0
341000,65.24809384164223,0.0
342000,65.34970760233918,0.0
343000,65.45043731778426,0.0
344000,65.32238372093023,0.0
345000,65.3127536231884,0.0
346000,65.29335260115607,0.0
347000,65.38616714697406,0.0
348000,65.41120689655172,0.0
349000,65.41690544412607,0.0
350000,65.44371428571428,0.0
351000,65.46666666666667,0.0
352000,65.41505681818181,0.0
353000,65.47932011331444,0.0
354000,65.53446327683616,0.0
355000,65.63126760563381,0.0
356000,65.65421348314607,0.0
357000,65.6406162464986,0.0
358000,65.5491620111732,0.0
359000,65.46295264623956,0.0
360000,65.45,0.0
361000,65.54570637119113,0.0
362000,65.64088397790056,0.0
363000,65.59338842975207,0.0
364000,65.54835164835164,0.0
365000,65.56986301369862,0.0
366000,65.57978142076503,0.0
367000,65.5550408719346,0.0
368000,65.55217391304348,0.0
369000,65.5081300813008,0.0
370000,65.43567567567567,0.0
371000,65.45714285714286,0.0
372000,65.47849462365592,0.0
373000,65.48659517426273,0.0
374000,65.57727272727273,0.0
375000,65.59893333333333,0.0
376000,65.61994680851065,0.0
377000,65.59867374005304,0.0
378000,65.5015873015873,0.0
379000,65.47757255936676,0.0
380000,65.46184210526316,0.0
381000,65.39160104986877,0.0
382000,65.31675392670158,0.0
383000,65.32062663185378,0.0
384000,65.27369791666666,0.0
385000,65.29584415584415,0.0
386000,65.23445595854922,0.0
387000,65.27028423772609,0.0
388000,65.16134020618557,0.0
389000,65.16503856041132,0.0
390000,65.1853846153846,0.0
391000,65.27416879795396,0.0
392000,65.36198979591836,0.0
393000,65.44936386768447,0.0
394000,65.53654822335025,0.0
395000,65.55291139240506,0.0
396000,65.5111111111111,0.0
397000,65.59748110831234,0.0
398000,65.48542713567839,0.0
399000,65.42481203007519,0.0
400000,65.51125,0.0
401000,65.59600997506234,0.0
402000,65.64925373134328,0.0
403000,65.62158808933003,0.0
404000,65.56163366336634,0.0
405000,65.63530864197531,0.0
406000,65.55024630541872,0.0
407000,65.63464373464373,0.0
408000,65.65367647058824,0.0
409000,65.7114914425428,0.0
410000,65.6219512195122,0.0
411000,65.63138686131387,0.0
412000,65.54053398058252,0.0
413000,65.50871670702179,0.0
414000,65.4659420289855,0.0
415000,65.5012048192771,0.0
416000,65.50408653846154,0.0
417000,65.50983213429257,0.0
418000,65.51124401913876,0.0
419000,65.5143198090692,0.0
420000,65.44833333333332,0.0
421000,65.51757719714965,0.0
422000,65.45971563981043,0.0
423000,65.47825059101655,0.0
424000,65.4375,0.0
425000,65.40117647058824,0.0
426000,65.40281690140846,0.0
427000,65.48360655737704,0.0
428000,65.50303738317757,0.0
429000,65.58298368298368,0.0
430000,65.66279069767442,0.0
431000,65.5893271461717,0.0
432000,65.61226851851852,0.0
433000,65.5378752886836,0.0
434000,65.6168202764977,0.0
435000,65.69586206896551,0.0
436000,65.71330275229357,0.0
437000,65.79130434782608,0.0
438000,65.8689497716895,0.0
439000,65.88587699316629,0.0
440000,65.94681818181817,0.0
441000,65.8922902494331,0.0
442000,65.85,0.0
443000,65.86613995485328,0.0
444000,65.88310810810812,0.0
445000,65.8429213483146,0.0
446000,65.84529147982062,0.0
447000,65.8758389261745,0.0
448000,65.89419642857143,0.0
449000,65.9109131403118,0.0
450000,65.92822222222222,0.0
451000,66.00376940133039,0.0
452000,65.95154867256637,0.0
453000,65.96799116997792,0.0
454000,66.04229074889868,0.0
455000,66.00021978021978,0.0
456000,66.07478070175439,0.0
457000,66.14879649890591,0.0
458000,66.16441048034935,0.0
459000,66.21394335511982,0.0
460000,66.2258695652174,0.0
461000,66.17635574837311,0.0
462000,66.14523809523808,0.0
463000,66.15334773218142,0.0
464000,66.19353448275862,0.0
465000,66.24064516129032,0.0
466000,66.25600858369098,0.0
467000,66.27109207708779,0.0
468000,66.27692307692308,0.0
469000,66.27633262260127,0.0
470000,66.31638297872341,0.0
471000,66.26029723991508,0.0
472000,66.23559322033898,0.0
473000,66.28181818181818,0.0
474000,66.26455696202531,0.0
475000,66.22421052631579,0.0
476000,66.24789915966387,0.0
477000,66.23102725366876,0.0
478000,66.20753138075314,0.0
479000,66.22192066805846,0.0
480000,66.29145833333332,0.0
481000,66.25634095634095,0.0
482000,66.23775933609959,0.0
483000,66.17867494824017,0.0
484000,66.24834710743802,0.0
485000,66.31690721649484,0.0
486000,66.25637860082304,0.0
487000,66.19774127310062,0.0
488000,66.18155737704919,0.0
489000,66.159918200409,0.0
490000,66.17448979591836,0.0
491000,66.13828920570265,0.0
492000,66.1119918699187,0.0
493000,65.97789046653145,0.0
494000,65.99736842105263,0.0
495000,66.02525252525253,0.0
496000,66.03810483870967,0.0
497000,66.05714285714286,0.0
498000,66.01907630522088,0.0
499000,66.04168336673347,0.0
500000,65.97420000000001,0.0
501000,65.93612774451097,0.0
502000,65.9511952191235,0.0
503000,65.85924453280319,0.0
504000,65.81210317460318,0.0
505000,65.82653465346536,0.0
506000,65.73695652173913,0.0
507000,65.65818540433925,0.0
508000,65.66200787401574,0.0
509000,65.72927308447937,0.0
510000,65.6970588235294,0.0
511000,65.74598825831703,0.0
512000,65.7029296875,0.0
513000,65.63021442495128,0.0
514000,65.57392996108949,0.0
515000,65.58893203883494,0.0
516000,65.55251937984497,0.0
517000,65.56731141199226,0.0
518000,65.63359073359074,0.0
519000,65.63892100192679,0.0
520000,65.69288461538461,0.0
521000,65.6957773512476,0.0
522000,65.59310344827585,0.0
523000,65.47265774378586,0.0
524000,65.5385496183206,0.0
525000,65.49085714285714,0.0
526000,65.49334600760456,0.0
527000,65.4707779886148,0.0
528000,65.48541666666667,0.0
529000,65.50018903591682,0.0
530000,65.45358490566038,0.0
531000,65.4683615819209,0.0
532000,65.53308270676692,0.0
533000,65.52495309568481,0.0
534000,65.5063670411985,0.0
535000,65.45719626168224,0.0
536000,65.45671641791044,0.0
537000,65.45996275605214,0.0
538000,65.52342007434945,0.0
539000,65.58682745825602,0.0
540000,65.57833333333333,0.0
541000,65.56654343807763,0.0
542000,65.5370848708487,0.0
543000,65.5524861878453,0.0
544000,65.60606617647059,0.0
545000,65.63064220183486,0.0
546000,65.5970695970696,0.0
547000,65.65978062157221,0.0
548000,65.66313868613139,0.0
549000,65.70182149362476,0.0
550000,65.73854545454545,0.0
551000,65.75245009074409,0.0
552000,65.80489130434782,0.0
553000,65.75424954792042,0.0
554000,65.6797833935018,0.0
555000,65.690990990991,0.0
556000,65.6863309352518,0.0
557000,65.67486535008976,0.0
558000,65.71433691756272,0.0
559000,65.6783542039356,0.0
560000,65.58946428571429,0.0
561000,65.56363636363636,0.0
562000,65.57366548042705,0.0
563000,65.58738898756661,0.0
564000,65.54397163120568,0.0
565000,65.55840707964602,0.0
566000,65.50636042402826,0.0
567000,65.54303350970018,0.0
568000,65.50985915492957,0.0
569000,65.53321616871705,0.0
570000,65.58385964912281,0.0
571000,65.56532399299475,0.0
572000,65.49807692307692,0.0
573000,65.55514834205934,0.0
574000,65.53867595818815,0.0
575000,65.50626086956521,0.0
576000,65.44652777777777,0.0
577000,65.39705372616984,0.0
578000,65.32128027681661,0.0
579000,65.373402417962,0.0
580000,65.3093103448276,0.0
581000,65.31394148020654,0.0
582000,65.32697594501718,0.0
583000,65.31818181818181,0.0
584000,65.30068493150685,0.0
585000,65.35948717948718,0.0
586000,65.37286689419795,0.0
587000,65.3870528109029,0.0
588000,65.44557823129252,0.0
589000,65.45059422750424,0.0
590000,65.50898305084746,0.0
591000,65.50186125211506,0.0
592000,65.39121621621622,0.0
593000,65.41399662731871,0.0
594000,65.40925925925926,0.0
595000,65.43899159663866,0.0
596000,65.4518456375839,0.0
597000,65.49798994974874,0.0
598000,65.51220735785954,0.0
599000,65.4821368948247,0.0
600000,65.49483333333333,0.0
601000,65.50648918469219,0.0
602000,65.46661129568106,0.0
603000,65.52321724709785,0.0
604000,65.57996688741721,0.0
605000,65.59256198347107,0.0
606000,65.64884488448844,0.0
607000,65.60807248764415,0.0
608000,65.58453947368422,0.0
609000,65.63628899835795,0.0
610000,65.64311475409836,0.0
611000,65.62062193126023,0.0
612000,65.63464052287583,0.0
613000,65.65008156606852,0.0
614000,65.64999999999999,0.0
615000,65.67560975609756,0.0
616000,65.73133116883116,0.0
617000,65.74376012965965,0.0
618000,65.70582524271845,0.0
619000,65.71825525040389,0.0
620000,65.77322580645162,0.0
621000,65.78534621578099,0.0
622000,65.8403536977492,0.0
623000,65.80176565008026,0.0
624000,65.82355769230769,0.0
625000,65.7736,0.0
626000,65.74424920127797,0.0
627000,65.7982456140351,0.0
628000,65.82595541401274,0.0
629000,65.78044515103339,0.0
630000,65.75047619047619,0.0
631000,65.72012678288431,0.0
632000,65.77373417721519,0.0
633000,65.82748815165877,0.0
634000,65.86451104100946,0.0
635000,65.89338582677165,0.0
636000,65.90534591194968,0.0
637000,65.88744113029827,0.0
638000,65.85564263322884,0.0
639000,65.81862284820032,0.0
640000,65.83765625,0.0
641000,65.76443057722308,0.0
642000,65.72943925233645,0.0
643000,65.74136858475894,0.0
644000,65.79456521739131,0.0
645000,65.76542635658915,0.0
646000,65.81749226006191,0.0
647000,65.82967542503863,0.0
648000,65.85324074074073,0.0
649000,65.81140215716486,0.0
650000,65.78584615384615,0.0
651000,65.79646697388633,0.0
652000,65.74693251533742,0.0
653000,65.75865237366003,0.0
654000,65.69724770642202,0.0
655000,65.59709923664123,0.0
656000,65.53658536585367,0.0
657000,65.48462709284627,0.0
658000,65.52006079027356,0.0
659000,65.57147192716238,0.0
660000,65.62348484848485,0.0
661000,65.63555219364599,0.0
662000,65.64728096676737,0.0
663000,65.69894419306183,0.0
664000,65.68509036144579,0.0
665000,65.6996992481203,0.0
666000,65.69714714714715,0.0
667000,65.69940029985007,0.0
668000,65.6880239520958,0.0
669000,65.70313901345291,0.0
670000,65.70462686567164,0.0
671000,65.71415797317437,0.0
672000,65.64761904761905,0.0
673000,65.6591381872214,0.0
674000,65.6639465875371,0.0
675000,65.67288888888889,0.0
676000,65.68461538461538,0.0
677000,65.69542097488922,0.0
678000,65.74557522123894,0.0
679000,65.79543446244477,0.0
680000,65.84573529411765,0.0
681000,65.85712187958885,0.0
682000,65.90718475073314,0.0
683000,65.91844802342605,0.0
684000,65.96798245614035,0.0
685000,65.985401459854,0.0
686000,65.96195335276967,0.0
687000,65.92518195050945,0.0
688000,65.89767441860465,0.0
689000,65.86966618287373,0.0
690000,65.83826086956522,0.0
691000,65.81128798842258,0.0
692000,65.8114161849711,0.0
693000,65.83434343434344,0.0
694000,65.80850144092219,0.0
695000,65.85741007194244,0.0
696000,65.79238505747126,0.0
697000,65.7325681492109,0.0
698000,65.7012893982808,0.0
699000,65.73218884120172,0.0
700000,65.71985714285714,0.0
701000,65.6984308131241,0.0
702000,65.70868945868946,0.0
703000,65.68349928876245,0.0
704000,65.65852272727273,0.0
705000,65.65872340425531,0.0
706000,65.63966005665722,0.0
707000,65.60905233380481,0.0
708000,65.61129943502824,0.0
709000,65.56036671368123,0.0
710000,65.56042253521127,0.0
711000,65.49760900140646,0.0
712000,65.49887640449438,0.0
713000,65.50967741935484,0.0
714000,65.52156862745097,0.0
715000,65.56951048951049,0.0
716000,65.57765363128492,0.0
717000,65.53960948396094,0.0
718000,65.5299442896936,0.0
719000,65.54075104311543,0.0
720000,65.55166666666666,0.0
721000,65.58002773925105,0.0
722000,65.61011080332409,0.0
723000,65.60940525587829,0.0
724000,65.62693370165746,0.0
725000,65.61420689655172,0.0
726000,65.56873278236914,0.0
727000,65.58555708390647,0.0
728000,65.58612637362637,0.0
729000,65.5286694101509,0.0
730000,65.53999999999999,0.0
731000,65.51491108071136,0.0
732000,65.54193989071038,0.0
733000,65.58867667121419,0.0
734000,65.63542234332425,0.0
735000,65.68190476190476,0.0
736000,65.6555706521739,0.0
737000,65.70217096336499,0.0
738000,65.72981029810299,0.0
739000,65.67997293640055,0.0
740000,65.7068918918919,0.0
741000,65.6944669365722,0.0
742000,65.68611859838275,0.0
743000,65.69623149394347,0.0
744000,65.74233870967741,0.0
745000,65.73020134228187,0.0
746000,65.7627345844504,0.0
747000,65.76760374832664,0.0
748000,65.77767379679145,0.0
749000,65.74859813084112,0.0
750000,65.794,0.0
751000,65.83914780292943,0.0
752000,65.84335106382979,0.0
753000,65.88844621513944,0.0
754000,65.87281167108753,0.0
755000,65.87814569536424,0.0
756000,65.92301587301588,0.0
757000,65.96776750330251,0.0
758000,65.9778364116095,0.0
759000,65.97826086956522,0.0
760000,65.98447368421053,0.0
761000,65.99789750328515,0.0
762000,65.9724409448819,0.0
763000,65.98283093053735,0.0
764000,66.02539267015707,0.0
765000,65.96,0.0
766000,65.90221932114882,0.0
767000,65.9135593220339,0.0
768000,65.87903645833333,0.0
769000,65.83120936280883,0.0
770000,65.82025974025974,0.0
771000,65.84098573281453,0.0
772000,65.8449481865285,0.0
773000,65.81811125485123,0.0
774000,65.77286821705425,0.0
775000,65.7698064516129,0.0
776000,65.78041237113402,0.0
777000,65.71711711711711,0.0
778000,65.69665809768638,0.0
779000,65.74069319640566,0.0
780000,65.78461538461539,0.0
781000,65.7842509603073,0.0
782000,65.80345268542199,0.0
783000,65.81417624521073,0.0
784000,65.78979591836735,0.0
785000,65.83324840764331,0.0
786000,65.84300254452926,0.0
787000,65.85273189326557,0.0
788000,65.82994923857868,0.0
789000,65.806463878327,0.0
790000,65.81936708860759,0.0
791000,65.85903919089759,0.0
792000,65.86906565656567,0.0
793000,65.91185372005044,0.0
794000,65.92103274559193,0.0
795000,65.88025157232704,0.0
796000,65.91394472361809,0.0
797000,65.95671267252196,0.0
798000,65.96604010025062,0.0
799000,65.98010012515645,0.0
800000,65.997125,0.0
801000,65.94082397003746,0.0
802000,65.97755610972568,0.0
803000,65.95927770859278,0.0
804000,65.96853233830846,0.0
805000,65.97801242236024,0.0
806000,65.98821339950372,0.0
807000,65.97038413878562,0.0
808000,66.00655940594059,0.0
809000,66.01582200247219,0.0
810000,65.99654320987655,0.0
811000,66.00579531442663,0.0
812000,66.0365763546798,0.0
813000,66.05658056580566,0.0
814000,66.0396805896806,0.0
815000,66.03435582822085,0.0
816000,66.07573529411765,0.0
817000,66.08457772337822,0.0
818000,66.12591687041565,0.0
819000,66.16678876678877,0.0
820000,66.20780487804878,0.0
821000,66.2239951278928,0.0
822000,66.17895377128954,0.0
823000,66.16196840826245,0.0
824000,66.18592233009709,0.0
825000,66.22666666666667,0.0
826000,66.20423728813559,0.0
827000,66.23845223700121,0.0
828000,66.19335748792271,0.0
829000,66.19469240048251,0.0
830000,66.17698795180723,0.0
831000,66.21768953068592,0.0
832000,66.25793269230769,0.0
833000,66.27490996398559,0.0
834000,66.28357314148681,0.0
835000,66.29197604790419,0.0
836000,66.27787081339713,0.0
837000,66.27753882915172,0.0
838000,66.30011933174225,0.0
839000,66.3,0.0
840000,66.26583333333333,0.0
841000,66.26706302021404,0.0
842000,66.26638954869358,0.0
843000,66.27473309608541,0.0
844000,66.31445497630331,0.0
845000,66.32284023668639,0.0
846000,66.32789598108747,0.0
847000,66.3676505312869,0.0
848000,66.37570754716981,0.0
849000,66.41519434628975,0.0
850000,66.4544705882353,0.0
851000,66.44629847238544,0.0
852000,66.41220657276995,0.0
853000,66.38991793669402,0.0
854000,66.39192037470725,0.0
855000,66.37719298245615,0.0
856000,66.40070093457943,0.0
857000,66.43243873978997,0.0
858000,66.44743589743591,0.0
859000,66.48637951105937,0.0
860000,66.52511627906976,0.0
861000,66.56399535423925,0.0
862000,66.57865429234339,0.0
863000,66.57972190034762,0.0
864000,66.61840277777777,0.0
865000,66.6264739884393,0.0
866000,66.61362586605081,0.0
867000,66.5522491349481,0.0
868000,66.59066820276497,0.0
869000,66.56766398158803,0.0
870000,66.57563218390806,0.0
871000,66.55315729047072,0.0
872000,66.56181192660551,0.0
873000,66.5696449026346,0.0
874000,66.56453089244852,0.0
875000,66.56525714285715,0.0
876000,66.5931506849315,0.0
877000,66.60114025085518,0.0
878000,66.63895216400911,0.0
879000,66.63435722411832,0.0
880000,66.59147727272727,0.0
881000,66.62883087400681,0.0
882000,66.5765306122449,0.0
883000,66.61426953567384,0.0
884000,66.56843891402715,0.0
885000,66.56994350282486,0.0
886000,66.6076749435666,0.0
887000,66.64509582863585,0.0
888000,66.68265765765766,0.0
889000,66.69077615298087,0.0
890000,66.69808988764045,0.0
891000,66.73535353535354,0.0
892000,66.77208520179371,0.0
893000,66.77939529675253,0.0
894000,66.81644295302014,0.0
895000,66.82402234636872,0.0
896000,66.80178571428571,0.0
897000,66.83846153846153,0.0
898000,66.86893095768373,0.0
899000,66.83325917686318,0.0
900000,66.84311111111111,0.0
901000,66.83507214206438,0.0
902000,66.84257206208426,0.0
903000,66.84972314507198,0.0
904000,66.8375,0.0
905000,66.80861878453038,0.0
906000,66.808940397351,0.0
907000,66.796802646086,0.0
908000,66.82367841409692,0.0
909000,66.83487348734873,0.0
910000,66.84538461538462,0.0
911000,66.85916575192097,0.0
912000,66.84956140350877,0.0
913000,66.84063526834612,0.0
914000,66.87691466083152,0.0
915000,66.87267759562842,0.0
916000,66.87969432314411,0.0
917000,66.88669574700108,0.0
918000,66.90305010893246,0.0
919000,66.89314472252448,0.0
920000,66.9,0.0
921000,66.91596091205211,0.0
922000,66.88438177874187,0.0
923000,66.85677139761647,0.0
924000,66.8637445887446,0.0
925000,66.84248648648648,0.0
926000,66.87829373650108,0.0
927000,66.88532901833872,0.0
928000,66.91724137931034,0.0
929000,66.89924650161464,0.0
930000,66.86494623655915,0.0
931000,66.85370569280343,0.0
932000,66.8631974248927,0.0
933000,66.87288317256163,0.0
934000,66.84218415417558,0.0
935000,66.77582887700535,0.0
936000,66.81121794871795,0.0
937000,66.81782283884739,0.0
938000,66.80181236673775,0.0
939000,66.83216187433439,0.0
940000,66.83893617021278,0.0
941000,66.8740701381509,0.0
